IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP65;IP_PROP1;IP_PROP2;IP_PROP19;IP_PROP4;IP_PROP3;IP_PROP5;IP_PROP6;IP_PROP7;IP_PROP8;IP_PROP9;IP_PROP10;IP_PROP11;IP_PROP12;IP_PROP14;IP_PROP59;IP_PROP13;IP_PROP15;IP_PROP16;IP_PROP18;IP_PROP17;IP_PROP60;IP_PROP20;IP_PROP21;IP_PROP22;IC_GROUP0;IC_GROUP1;IC_GROUP2
466;Растительные добавки: перец консерв.;466;N;;;;;text;;;text;rastitelnye_dobavki_perets_konserv;500;;;;;;;;;;;;;;;;197;514;;;;;;Нет;;50;50;Пицца;;
466;Растительные добавки: перец консерв.;466;N;;;;;text;;;text;rastitelnye_dobavki_perets_konserv;500;;;;;;;;;;;;;;;;197;515;;;;;;Нет;;50;50;Пицца;;
466;Растительные добавки: перец консерв.;466;N;;;;;text;;;text;rastitelnye_dobavki_perets_konserv;500;;;;;;;;;;;;;;;;197;516;;;;;;Нет;;50;50;Пицца;;
466;Растительные добавки: перец консерв.;466;N;;;;;text;;;text;rastitelnye_dobavki_perets_konserv;500;;;;;;;;;;;;;;;;197;517;;;;;;Нет;;50;50;Пицца;;
466;Растительные добавки: перец консерв.;466;N;;;;;text;;;text;rastitelnye_dobavki_perets_konserv;500;;;;;;;;;;;;;;;;197;518;;;;;;Нет;;50;50;Пицца;;
466;Растительные добавки: перец консерв.;466;N;;;;;text;;;text;rastitelnye_dobavki_perets_konserv;500;;;;;;;;;;;;;;;;197;519;;;;;;Нет;;50;50;Пицца;;
466;Растительные добавки: перец консерв.;466;N;;;;;text;;;text;rastitelnye_dobavki_perets_konserv;500;;;;;;;;;;;;;;;;197;520;;;;;;Нет;;50;50;Пицца;;
466;Растительные добавки: перец консерв.;466;N;;;;;text;;;text;rastitelnye_dobavki_perets_konserv;500;;;;;;;;;;;;;;;;197;521;;;;;;Нет;;50;50;Пицца;;
466;Растительные добавки: перец консерв.;466;N;;;;;text;;;text;rastitelnye_dobavki_perets_konserv;500;;;;;;;;;;;;;;;;197;522;;;;;;Нет;;50;50;Пицца;;
466;Растительные добавки: перец консерв.;466;N;;;;;text;;;text;rastitelnye_dobavki_perets_konserv;500;;;;;;;;;;;;;;;;197;523;;;;;;Нет;;50;50;Пицца;;
466;Растительные добавки: перец консерв.;466;N;;;;;text;;;text;rastitelnye_dobavki_perets_konserv;500;;;;;;;;;;;;;;;;197;524;;;;;;Нет;;50;50;Пицца;;
466;Растительные добавки: перец консерв.;466;N;;;;;text;;;text;rastitelnye_dobavki_perets_konserv;500;;;;;;;;;;;;;;;;197;525;;;;;;Нет;;50;50;Пицца;;
466;Растительные добавки: перец консерв.;466;N;;;;;text;;;text;rastitelnye_dobavki_perets_konserv;500;;;;;;;;;;;;;;;;197;526;;;;;;Нет;;50;50;Пицца;;
467;Растительные добавки: персики консерв.;467;N;;;;;text;;;text;rastitelnye_dobavki_persiki_konserv;500;;;;;;;;;;;;;;;;198;488;;;;;;пусто;;50;50;Пицца;;
467;Растительные добавки: персики консерв.;467;N;;;;;text;;;text;rastitelnye_dobavki_persiki_konserv;500;;;;;;;;;;;;;;;;198;489;;;;;;пусто;;50;50;Пицца;;
467;Растительные добавки: персики консерв.;467;N;;;;;text;;;text;rastitelnye_dobavki_persiki_konserv;500;;;;;;;;;;;;;;;;198;490;;;;;;пусто;;50;50;Пицца;;
467;Растительные добавки: персики консерв.;467;N;;;;;text;;;text;rastitelnye_dobavki_persiki_konserv;500;;;;;;;;;;;;;;;;198;491;;;;;;пусто;;50;50;Пицца;;
467;Растительные добавки: персики консерв.;467;N;;;;;text;;;text;rastitelnye_dobavki_persiki_konserv;500;;;;;;;;;;;;;;;;198;492;;;;;;пусто;;50;50;Пицца;;
467;Растительные добавки: персики консерв.;467;N;;;;;text;;;text;rastitelnye_dobavki_persiki_konserv;500;;;;;;;;;;;;;;;;198;493;;;;;;пусто;;50;50;Пицца;;
467;Растительные добавки: персики консерв.;467;N;;;;;text;;;text;rastitelnye_dobavki_persiki_konserv;500;;;;;;;;;;;;;;;;198;494;;;;;;пусто;;50;50;Пицца;;
467;Растительные добавки: персики консерв.;467;N;;;;;text;;;text;rastitelnye_dobavki_persiki_konserv;500;;;;;;;;;;;;;;;;198;495;;;;;;пусто;;50;50;Пицца;;
467;Растительные добавки: персики консерв.;467;N;;;;;text;;;text;rastitelnye_dobavki_persiki_konserv;500;;;;;;;;;;;;;;;;198;496;;;;;;пусто;;50;50;Пицца;;
467;Растительные добавки: персики консерв.;467;N;;;;;text;;;text;rastitelnye_dobavki_persiki_konserv;500;;;;;;;;;;;;;;;;198;497;;;;;;пусто;;50;50;Пицца;;
467;Растительные добавки: персики консерв.;467;N;;;;;text;;;text;rastitelnye_dobavki_persiki_konserv;500;;;;;;;;;;;;;;;;198;498;;;;;;пусто;;50;50;Пицца;;
467;Растительные добавки: персики консерв.;467;N;;;;;text;;;text;rastitelnye_dobavki_persiki_konserv;500;;;;;;;;;;;;;;;;198;499;;;;;;пусто;;50;50;Пицца;;
467;Растительные добавки: персики консерв.;467;N;;;;;text;;;text;rastitelnye_dobavki_persiki_konserv;500;;;;;;;;;;;;;;;;198;500;;;;;;пусто;;50;50;Пицца;;
467;Растительные добавки: персики консерв.;467;N;;;;;text;;;text;rastitelnye_dobavki_persiki_konserv;500;;;;;;;;;;;;;;;;198;501;;;;;;пусто;;50;50;Пицца;;
467;Растительные добавки: персики консерв.;467;N;;;;;text;;;text;rastitelnye_dobavki_persiki_konserv;500;;;;;;;;;;;;;;;;198;502;;;;;;пусто;;50;50;Пицца;;
467;Растительные добавки: персики консерв.;467;N;;;;;text;;;text;rastitelnye_dobavki_persiki_konserv;500;;;;;;;;;;;;;;;;198;503;;;;;;пусто;;50;50;Пицца;;
467;Растительные добавки: персики консерв.;467;N;;;;;text;;;text;rastitelnye_dobavki_persiki_konserv;500;;;;;;;;;;;;;;;;198;504;;;;;;пусто;;50;50;Пицца;;
467;Растительные добавки: персики консерв.;467;N;;;;;text;;;text;rastitelnye_dobavki_persiki_konserv;500;;;;;;;;;;;;;;;;198;505;;;;;;пусто;;50;50;Пицца;;
467;Растительные добавки: персики консерв.;467;N;;;;;text;;;text;rastitelnye_dobavki_persiki_konserv;500;;;;;;;;;;;;;;;;198;506;;;;;;пусто;;50;50;Пицца;;
467;Растительные добавки: персики консерв.;467;N;;;;;text;;;text;rastitelnye_dobavki_persiki_konserv;500;;;;;;;;;;;;;;;;198;507;;;;;;пусто;;50;50;Пицца;;
467;Растительные добавки: персики консерв.;467;N;;;;;text;;;text;rastitelnye_dobavki_persiki_konserv;500;;;;;;;;;;;;;;;;198;508;;;;;;пусто;;50;50;Пицца;;
467;Растительные добавки: персики консерв.;467;N;;;;;text;;;text;rastitelnye_dobavki_persiki_konserv;500;;;;;;;;;;;;;;;;198;509;;;;;;пусто;;50;50;Пицца;;
467;Растительные добавки: персики консерв.;467;N;;;;;text;;;text;rastitelnye_dobavki_persiki_konserv;500;;;;;;;;;;;;;;;;198;510;;;;;;пусто;;50;50;Пицца;;
467;Растительные добавки: персики консерв.;467;N;;;;;text;;;text;rastitelnye_dobavki_persiki_konserv;500;;;;;;;;;;;;;;;;198;511;;;;;;пусто;;50;50;Пицца;;
467;Растительные добавки: персики консерв.;467;N;;;;;text;;;text;rastitelnye_dobavki_persiki_konserv;500;;;;;;;;;;;;;;;;198;512;;;;;;пусто;;50;50;Пицца;;
467;Растительные добавки: персики консерв.;467;N;;;;;text;;;text;rastitelnye_dobavki_persiki_konserv;500;;;;;;;;;;;;;;;;198;513;;;;;;пусто;;50;50;Пицца;;
467;Растительные добавки: персики консерв.;467;N;;;;;text;;;text;rastitelnye_dobavki_persiki_konserv;500;;;;;;;;;;;;;;;;198;514;;;;;;пусто;;50;50;Пицца;;
467;Растительные добавки: персики консерв.;467;N;;;;;text;;;text;rastitelnye_dobavki_persiki_konserv;500;;;;;;;;;;;;;;;;198;515;;;;;;пусто;;50;50;Пицца;;
467;Растительные добавки: персики консерв.;467;N;;;;;text;;;text;rastitelnye_dobavki_persiki_konserv;500;;;;;;;;;;;;;;;;198;516;;;;;;пусто;;50;50;Пицца;;
467;Растительные добавки: персики консерв.;467;N;;;;;text;;;text;rastitelnye_dobavki_persiki_konserv;500;;;;;;;;;;;;;;;;198;517;;;;;;пусто;;50;50;Пицца;;
467;Растительные добавки: персики консерв.;467;N;;;;;text;;;text;rastitelnye_dobavki_persiki_konserv;500;;;;;;;;;;;;;;;;198;518;;;;;;пусто;;50;50;Пицца;;
467;Растительные добавки: персики консерв.;467;N;;;;;text;;;text;rastitelnye_dobavki_persiki_konserv;500;;;;;;;;;;;;;;;;198;519;;;;;;пусто;;50;50;Пицца;;
467;Растительные добавки: персики консерв.;467;N;;;;;text;;;text;rastitelnye_dobavki_persiki_konserv;500;;;;;;;;;;;;;;;;198;520;;;;;;пусто;;50;50;Пицца;;
467;Растительные добавки: персики консерв.;467;N;;;;;text;;;text;rastitelnye_dobavki_persiki_konserv;500;;;;;;;;;;;;;;;;198;521;;;;;;пусто;;50;50;Пицца;;
467;Растительные добавки: персики консерв.;467;N;;;;;text;;;text;rastitelnye_dobavki_persiki_konserv;500;;;;;;;;;;;;;;;;198;522;;;;;;пусто;;50;50;Пицца;;
467;Растительные добавки: персики консерв.;467;N;;;;;text;;;text;rastitelnye_dobavki_persiki_konserv;500;;;;;;;;;;;;;;;;198;523;;;;;;пусто;;50;50;Пицца;;
467;Растительные добавки: персики консерв.;467;N;;;;;text;;;text;rastitelnye_dobavki_persiki_konserv;500;;;;;;;;;;;;;;;;198;524;;;;;;пусто;;50;50;Пицца;;
467;Растительные добавки: персики консерв.;467;N;;;;;text;;;text;rastitelnye_dobavki_persiki_konserv;500;;;;;;;;;;;;;;;;198;525;;;;;;пусто;;50;50;Пицца;;
467;Растительные добавки: персики консерв.;467;N;;;;;text;;;text;rastitelnye_dobavki_persiki_konserv;500;;;;;;;;;;;;;;;;198;526;;;;;;пусто;;50;50;Пицца;;
468;Растительные добавки: помидоры свежие;468;N;;;;;text;;;text;rastitelnye_dobavki_pomidory_svezhie;500;;;;;;;;;;;;;;;;201;488;;;;;;пусто;;40;40;Пицца;;
468;Растительные добавки: помидоры свежие;468;N;;;;;text;;;text;rastitelnye_dobavki_pomidory_svezhie;500;;;;;;;;;;;;;;;;201;489;;;;;;пусто;;40;40;Пицца;;
468;Растительные добавки: помидоры свежие;468;N;;;;;text;;;text;rastitelnye_dobavki_pomidory_svezhie;500;;;;;;;;;;;;;;;;201;490;;;;;;пусто;;40;40;Пицца;;
468;Растительные добавки: помидоры свежие;468;N;;;;;text;;;text;rastitelnye_dobavki_pomidory_svezhie;500;;;;;;;;;;;;;;;;201;491;;;;;;пусто;;40;40;Пицца;;
468;Растительные добавки: помидоры свежие;468;N;;;;;text;;;text;rastitelnye_dobavki_pomidory_svezhie;500;;;;;;;;;;;;;;;;201;492;;;;;;пусто;;40;40;Пицца;;
468;Растительные добавки: помидоры свежие;468;N;;;;;text;;;text;rastitelnye_dobavki_pomidory_svezhie;500;;;;;;;;;;;;;;;;201;493;;;;;;пусто;;40;40;Пицца;;
468;Растительные добавки: помидоры свежие;468;N;;;;;text;;;text;rastitelnye_dobavki_pomidory_svezhie;500;;;;;;;;;;;;;;;;201;494;;;;;;пусто;;40;40;Пицца;;
468;Растительные добавки: помидоры свежие;468;N;;;;;text;;;text;rastitelnye_dobavki_pomidory_svezhie;500;;;;;;;;;;;;;;;;201;495;;;;;;пусто;;40;40;Пицца;;
468;Растительные добавки: помидоры свежие;468;N;;;;;text;;;text;rastitelnye_dobavki_pomidory_svezhie;500;;;;;;;;;;;;;;;;201;496;;;;;;пусто;;40;40;Пицца;;
468;Растительные добавки: помидоры свежие;468;N;;;;;text;;;text;rastitelnye_dobavki_pomidory_svezhie;500;;;;;;;;;;;;;;;;201;497;;;;;;пусто;;40;40;Пицца;;
468;Растительные добавки: помидоры свежие;468;N;;;;;text;;;text;rastitelnye_dobavki_pomidory_svezhie;500;;;;;;;;;;;;;;;;201;498;;;;;;пусто;;40;40;Пицца;;
468;Растительные добавки: помидоры свежие;468;N;;;;;text;;;text;rastitelnye_dobavki_pomidory_svezhie;500;;;;;;;;;;;;;;;;201;499;;;;;;пусто;;40;40;Пицца;;
468;Растительные добавки: помидоры свежие;468;N;;;;;text;;;text;rastitelnye_dobavki_pomidory_svezhie;500;;;;;;;;;;;;;;;;201;500;;;;;;пусто;;40;40;Пицца;;
468;Растительные добавки: помидоры свежие;468;N;;;;;text;;;text;rastitelnye_dobavki_pomidory_svezhie;500;;;;;;;;;;;;;;;;201;501;;;;;;пусто;;40;40;Пицца;;
468;Растительные добавки: помидоры свежие;468;N;;;;;text;;;text;rastitelnye_dobavki_pomidory_svezhie;500;;;;;;;;;;;;;;;;201;502;;;;;;пусто;;40;40;Пицца;;
468;Растительные добавки: помидоры свежие;468;N;;;;;text;;;text;rastitelnye_dobavki_pomidory_svezhie;500;;;;;;;;;;;;;;;;201;503;;;;;;пусто;;40;40;Пицца;;
468;Растительные добавки: помидоры свежие;468;N;;;;;text;;;text;rastitelnye_dobavki_pomidory_svezhie;500;;;;;;;;;;;;;;;;201;504;;;;;;пусто;;40;40;Пицца;;
468;Растительные добавки: помидоры свежие;468;N;;;;;text;;;text;rastitelnye_dobavki_pomidory_svezhie;500;;;;;;;;;;;;;;;;201;505;;;;;;пусто;;40;40;Пицца;;
468;Растительные добавки: помидоры свежие;468;N;;;;;text;;;text;rastitelnye_dobavki_pomidory_svezhie;500;;;;;;;;;;;;;;;;201;506;;;;;;пусто;;40;40;Пицца;;
468;Растительные добавки: помидоры свежие;468;N;;;;;text;;;text;rastitelnye_dobavki_pomidory_svezhie;500;;;;;;;;;;;;;;;;201;507;;;;;;пусто;;40;40;Пицца;;
468;Растительные добавки: помидоры свежие;468;N;;;;;text;;;text;rastitelnye_dobavki_pomidory_svezhie;500;;;;;;;;;;;;;;;;201;508;;;;;;пусто;;40;40;Пицца;;
468;Растительные добавки: помидоры свежие;468;N;;;;;text;;;text;rastitelnye_dobavki_pomidory_svezhie;500;;;;;;;;;;;;;;;;201;509;;;;;;пусто;;40;40;Пицца;;
468;Растительные добавки: помидоры свежие;468;N;;;;;text;;;text;rastitelnye_dobavki_pomidory_svezhie;500;;;;;;;;;;;;;;;;201;510;;;;;;пусто;;40;40;Пицца;;
468;Растительные добавки: помидоры свежие;468;N;;;;;text;;;text;rastitelnye_dobavki_pomidory_svezhie;500;;;;;;;;;;;;;;;;201;511;;;;;;пусто;;40;40;Пицца;;
468;Растительные добавки: помидоры свежие;468;N;;;;;text;;;text;rastitelnye_dobavki_pomidory_svezhie;500;;;;;;;;;;;;;;;;201;512;;;;;;пусто;;40;40;Пицца;;
468;Растительные добавки: помидоры свежие;468;N;;;;;text;;;text;rastitelnye_dobavki_pomidory_svezhie;500;;;;;;;;;;;;;;;;201;513;;;;;;пусто;;40;40;Пицца;;
468;Растительные добавки: помидоры свежие;468;N;;;;;text;;;text;rastitelnye_dobavki_pomidory_svezhie;500;;;;;;;;;;;;;;;;201;514;;;;;;пусто;;40;40;Пицца;;
468;Растительные добавки: помидоры свежие;468;N;;;;;text;;;text;rastitelnye_dobavki_pomidory_svezhie;500;;;;;;;;;;;;;;;;201;515;;;;;;пусто;;40;40;Пицца;;
468;Растительные добавки: помидоры свежие;468;N;;;;;text;;;text;rastitelnye_dobavki_pomidory_svezhie;500;;;;;;;;;;;;;;;;201;516;;;;;;пусто;;40;40;Пицца;;
468;Растительные добавки: помидоры свежие;468;N;;;;;text;;;text;rastitelnye_dobavki_pomidory_svezhie;500;;;;;;;;;;;;;;;;201;517;;;;;;пусто;;40;40;Пицца;;
468;Растительные добавки: помидоры свежие;468;N;;;;;text;;;text;rastitelnye_dobavki_pomidory_svezhie;500;;;;;;;;;;;;;;;;201;518;;;;;;пусто;;40;40;Пицца;;
468;Растительные добавки: помидоры свежие;468;N;;;;;text;;;text;rastitelnye_dobavki_pomidory_svezhie;500;;;;;;;;;;;;;;;;201;519;;;;;;пусто;;40;40;Пицца;;
468;Растительные добавки: помидоры свежие;468;N;;;;;text;;;text;rastitelnye_dobavki_pomidory_svezhie;500;;;;;;;;;;;;;;;;201;520;;;;;;пусто;;40;40;Пицца;;
468;Растительные добавки: помидоры свежие;468;N;;;;;text;;;text;rastitelnye_dobavki_pomidory_svezhie;500;;;;;;;;;;;;;;;;201;521;;;;;;пусто;;40;40;Пицца;;
468;Растительные добавки: помидоры свежие;468;N;;;;;text;;;text;rastitelnye_dobavki_pomidory_svezhie;500;;;;;;;;;;;;;;;;201;522;;;;;;пусто;;40;40;Пицца;;
468;Растительные добавки: помидоры свежие;468;N;;;;;text;;;text;rastitelnye_dobavki_pomidory_svezhie;500;;;;;;;;;;;;;;;;201;523;;;;;;пусто;;40;40;Пицца;;
468;Растительные добавки: помидоры свежие;468;N;;;;;text;;;text;rastitelnye_dobavki_pomidory_svezhie;500;;;;;;;;;;;;;;;;201;524;;;;;;пусто;;40;40;Пицца;;
468;Растительные добавки: помидоры свежие;468;N;;;;;text;;;text;rastitelnye_dobavki_pomidory_svezhie;500;;;;;;;;;;;;;;;;201;525;;;;;;пусто;;40;40;Пицца;;
468;Растительные добавки: помидоры свежие;468;N;;;;;text;;;text;rastitelnye_dobavki_pomidory_svezhie;500;;;;;;;;;;;;;;;;201;526;;;;;;пусто;;40;40;Пицца;;
469;Растительные добавки: руккола;469;N;;;;;text;;;text;rastitelnye_dobavki_rukkola;500;;;;;;;;;;;;;;;;196;488;;;;;;пусто;;50;50;Пицца;;
469;Растительные добавки: руккола;469;N;;;;;text;;;text;rastitelnye_dobavki_rukkola;500;;;;;;;;;;;;;;;;196;489;;;;;;пусто;;50;50;Пицца;;
469;Растительные добавки: руккола;469;N;;;;;text;;;text;rastitelnye_dobavki_rukkola;500;;;;;;;;;;;;;;;;196;490;;;;;;пусто;;50;50;Пицца;;
469;Растительные добавки: руккола;469;N;;;;;text;;;text;rastitelnye_dobavki_rukkola;500;;;;;;;;;;;;;;;;196;491;;;;;;пусто;;50;50;Пицца;;
